mode,seed,final_train_loss,final_eval_loss,zero_ratio,effective_bits
strict_bitnet,7,2.194830,2.187004,0.249539,1.561006
strict_bitnet,8,2.220641,2.222555,0.249985,1.561269
strict_bitnet,9,2.233689,2.220956,0.250247,1.561422
chimera_balanced,7,2.182700,2.178553,0.375487,1.579305
chimera_balanced,8,2.247449,2.245713,0.374557,1.579549
chimera_balanced,9,2.251470,2.244405,0.375373,1.579335
chimera_sparse,7,2.246470,2.235669,0.625712,1.328189
chimera_sparse,8,2.244565,2.241072,0.625037,1.329363
chimera_sparse,9,2.239646,2.237456,0.624516,1.330272
